HOUR_RAINFALL,IMP_SUR_RATIO,SLOPE_AVG,HIGH,F_WEIGHT,FLOOD,Hourly_Rainfall_Weight,Impervious_Surface_Weight,SLOPE_AVG_Weight,HIGH_Weight
5.3,38.2,1.0,2.4,0.14992503748125938,0.0,0.11521739130434783,0.9552388097024256,0.5999520038396928,0.030143180105501127
6.5,38.2,1.0,2.4,0.14992503748125938,1.0,0.14130434782608695,0.9552388097024256,0.5999520038396928,0.030143180105501127
36.5,38.2,1.0,2.4,0.14992503748125938,1.0,0.238562091503268,0.9552388097024256,0.5999520038396928,0.030143180105501127
3.8,38.2,1.0,1.99,0.14992503748125938,0.0,0.08260869565217391,0.9552388097024256,0.5999520038396928,0.02499372017081135
10.6,38.2,1.0,1.99,0.14992503748125938,0.0,0.23043478260869565,0.9552388097024256,0.5999520038396928,0.02499372017081135
5.3,38.2,1.0,1.99,0.14992503748125938,0.0,0.11521739130434783,0.9552388097024256,0.5999520038396928,0.02499372017081135
6.5,38.2,1.0,1.99,0.14992503748125938,1.0,0.14130434782608695,0.9552388097024256,0.5999520038396928,0.02499372017081135
36.5,38.2,1.0,1.99,0.14992503748125938,1.0,0.238562091503268,0.9552388097024256,0.5999520038396928,0.02499372017081135
3.8,38.2,11.0,14.55,0.14992503748125938,0.0,0.08260869565217391,0.9552388097024256,7.04,0.1827430293896006
10.6,38.2,11.0,14.55,0.14992503748125938,0.0,0.23043478260869565,0.9552388097024256,7.04,0.1827430293896006
5.3,38.2,11.0,14.55,0.14992503748125938,0.0,0.11521739130434783,0.9552388097024256,7.04,0.1827430293896006
6.5,38.2,11.0,14.55,0.14992503748125938,1.0,0.14130434782608695,0.9552388097024256,7.04,0.1827430293896006
36.5,38.2,11.0,14.55,0.14992503748125938,1.0,0.238562091503268,0.9552388097024256,7.04,0.1827430293896006
3.8,38.2,1.0,2.52,0.14992503748125938,0.0,0.08260869565217391,0.9552388097024256,0.5999520038396928,0.031650339110776186
10.6,38.2,1.0,2.52,0.14992503748125938,0.0,0.23043478260869565,0.9552388097024256,0.5999520038396928,0.031650339110776186
5.3,38.2,1.0,2.52,0.14992503748125938,0.0,0.11521739130434783,0.9552388097024256,0.5999520038396928,0.031650339110776186
6.5,38.2,1.0,2.52,0.14992503748125938,1.0,0.14130434782608695,0.9552388097024256,0.5999520038396928,0.031650339110776186
36.5,38.2,1.0,2.52,0.14992503748125938,1.0,0.238562091503268,0.9552388097024256,0.5999520038396928,0.031650339110776186
0.5,62.32,4.5,5.75,0.07501875468867218,0.0,0.010869565217391304,0.4673415823022121,2.699784017278618,0.07221803566942979
5.0,62.32,4.5,5.75,0.07501875468867218,1.0,0.10869565217391304,0.4673415823022121,2.699784017278618,0.07221803566942979
6.0,62.32,4.5,5.75,0.07501875468867218,1.0,0.13043478260869565,0.4673415823022121,2.699784017278618,0.07221803566942979
19.5,62.32,4.5,5.75,0.07501875468867218,1.0,0.2708333333333333,0.4673415823022121,2.699784017278618,0.07221803566942979
84.5,62.32,4.5,5.75,0.07501875468867218,1.0,0.5382165605095541,0.4673415823022121,2.699784017278618,0.07221803566942979
0.5,62.32,4.5,6.2,0.07501875468867218,0.0,0.010869565217391304,0.4673415823022121,2.699784017278618,0.07786988193921125
5.0,62.32,4.5,6.2,0.07501875468867218,0.0,0.10869565217391304,0.4673415823022121,2.699784017278618,0.07786988193921125
6.0,62.32,4.5,6.2,0.07501875468867218,1.0,0.13043478260869565,0.4673415823022121,2.699784017278618,0.07786988193921125
19.5,62.32,4.5,6.2,0.07501875468867218,1.0,0.2708333333333333,0.4673415823022121,2.699784017278618,0.07786988193921125
84.5,62.32,4.5,6.2,0.07501875468867218,1.0,0.5382165605095541,0.4673415823022121,2.699784017278618,0.07786988193921125
0.5,61.44,4.5,2.94,0.07501875468867218,0.0,0.010869565217391304,0.46074240719910003,2.699784017278618,0.03692539562923888
5.0,61.44,4.5,2.94,0.07501875468867218,0.0,0.10869565217391304,0.46074240719910003,2.699784017278618,0.03692539562923888
6.0,61.44,4.5,2.94,0.07501875468867218,1.0,0.13043478260869565,0.46074240719910003,2.699784017278618,0.03692539562923888
19.5,61.44,4.5,2.94,0.07501875468867218,1.0,0.2708333333333333,0.46074240719910003,2.699784017278618,0.03692539562923888
84.5,61.44,4.5,2.94,0.07501875468867218,1.0,0.5382165605095541,0.46074240719910003,2.699784017278618,0.03692539562923888
0.5,61.44,4.5,2.01,0.07501875468867218,0.0,0.010869565217391304,0.46074240719910003,2.699784017278618,0.025244913338357194
5.0,61.44,4.5,2.01,0.07501875468867218,1.0,0.10869565217391304,0.46074240719910003,2.699784017278618,0.025244913338357194
6.0,61.44,4.5,2.01,0.07501875468867218,1.0,0.13043478260869565,0.46074240719910003,2.699784017278618,0.025244913338357194
19.5,61.44,4.5,2.01,0.07501875468867218,1.0,0.2708333333333333,0.46074240719910003,2.699784017278618,0.025244913338357194
84.5,61.44,4.5,2.01,0.07501875468867218,1.0,0.5382165605095541,0.46074240719910003,2.699784017278618,0.025244913338357194
0.5,61.44,4.5,3.38,0.07501875468867218,0.0,0.010869565217391304,0.46074240719910003,2.699784017278618,0.04245164531524742
5.0,61.44,4.5,3.38,0.07501875468867218,0.0,0.10869565217391304,0.46074240719910003,2.699784017278618,0.04245164531524742
6.0,61.44,4.5,3.38,0.07501875468867218,1.0,0.13043478260869565,0.46074240719910003,2.699784017278618,0.04245164531524742
19.5,61.44,4.5,3.38,0.07501875468867218,1.0,0.2708333333333333,0.46074240719910003,2.699784017278618,0.04245164531524742
84.5,61.44,4.5,3.38,0.07501875468867218,1.0,0.5382165605095541,0.46074240719910003,2.699784017278618,0.04245164531524742
0.5,61.44,4.5,4.31,0.07501875468867218,0.0,0.010869565217391304,0.46074240719910003,2.699784017278618,0.05413212760612911
5.0,61.44,4.5,4.31,0.07501875468867218,0.0,0.10869565217391304,0.46074240719910003,2.699784017278618,0.05413212760612911
6.0,61.44,4.5,4.31,0.07501875468867218,1.0,0.13043478260869565,0.46074240719910003,2.699784017278618,0.05413212760612911
19.5,61.44,4.5,4.31,0.07501875468867218,1.0,0.2708333333333333,0.46074240719910003,2.699784017278618,0.05413212760612911
84.5,61.44,4.5,4.31,0.07501875468867218,1.0,0.5382165605095541,0.46074240719910003,2.699784017278618,0.05413212760612911
0.5,61.44,11.0,5.8,0.07501875468867218,0.0,0.010869565217391304,0.46074240719910003,7.04,0.0728460185882944
5.0,61.44,11.0,5.8,0.07501875468867218,0.0,0.10869565217391304,0.46074240719910003,7.04,0.0728460185882944
6.0,61.44,11.0,5.8,0.07501875468867218,1.0,0.13043478260869565,0.46074240719910003,7.04,0.0728460185882944
19.5,61.44,11.0,5.8,0.07501875468867218,1.0,0.2708333333333333,0.46074240719910003,7.04,0.0728460185882944
84.5,61.44,11.0,5.8,0.07501875468867218,1.0,0.5382165605095541,0.46074240719910003,7.04,0.0728460185882944
0.5,62.32,4.5,6.3,0.07501875468867218,0.0,0.010869565217391304,0.4673415823022121,2.699784017278618,0.07912584777694046
5.0,62.32,4.5,6.3,0.07501875468867218,0.0,0.10869565217391304,0.4673415823022121,2.699784017278618,0.07912584777694046
6.0,62.32,4.5,6.3,0.07501875468867218,1.0,0.13043478260869565,0.4673415823022121,2.699784017278618,0.07912584777694046
19.5,62.32,4.5,6.3,0.07501875468867218,1.0,0.2708333333333333,0.4673415823022121,2.699784017278618,0.07912584777694046
84.5,62.32,4.5,6.3,0.07501875468867218,1.0,0.5382165605095541,0.4673415823022121,2.699784017278618,0.07912584777694046
0.5,62.32,1.0,6.41,0.07501875468867218,0.0,0.010869565217391304,0.4673415823022121,0.5999520038396928,0.0805074101984426
5.0,62.32,1.0,6.41,0.07501875468867218,0.0,0.10869565217391304,0.4673415823022121,0.5999520038396928,0.0805074101984426
6.0,62.32,1.0,6.41,0.07501875468867218,1.0,0.13043478260869565,0.4673415823022121,0.5999520038396928,0.0805074101984426
19.5,62.32,1.0,6.41,0.07501875468867218,1.0,0.2708333333333333,0.4673415823022121,0.5999520038396928,0.0805074101984426
84.5,62.32,1.0,6.41,0.07501875468867218,1.0,0.5382165605095541,0.4673415823022121,0.5999520038396928,0.0805074101984426
0.5,62.32,1.0,3.43,0.07501875468867218,0.0,0.010869565217391304,0.4673415823022121,0.5999520038396928,0.04307962823411203
5.0,62.32,1.0,3.43,0.07501875468867218,1.0,0.10869565217391304,0.4673415823022121,0.5999520038396928,0.04307962823411203
6.0,62.32,1.0,3.43,0.07501875468867218,1.0,0.13043478260869565,0.4673415823022121,0.5999520038396928,0.04307962823411203
19.5,62.32,1.0,3.43,0.07501875468867218,1.0,0.2708333333333333,0.4673415823022121,0.5999520038396928,0.04307962823411203
84.5,62.32,1.0,3.43,0.07501875468867218,1.0,0.5382165605095541,0.4673415823022121,0.5999520038396928,0.04307962823411203
4.9,57.92,1.0,2.62,0.016666666666666666,0.0,0.10652173913043479,0.43434570678665163,0.5999520038396928,0.032906304948505403
8.5,57.92,1.0,2.62,0.016666666666666666,0.0,0.18478260869565216,0.43434570678665163,0.5999520038396928,0.032906304948505403
30.4,57.92,1.0,2.62,0.016666666666666666,1.0,0.4222222222222222,0.43434570678665163,0.5999520038396928,0.032906304948505403
78.8,57.92,1.0,2.62,0.016666666666666666,1.0,0.4477272727272727,0.43434570678665163,0.5999520038396928,0.032906304948505403
4.9,57.92,1.0,2.96,0.016666666666666666,0.0,0.10652173913043479,0.43434570678665163,0.5999520038396928,0.037176588796784725
8.5,57.92,1.0,2.96,0.016666666666666666,0.0,0.18478260869565216,0.43434570678665163,0.5999520038396928,0.037176588796784725
30.4,57.92,1.0,2.96,0.016666666666666666,1.0,0.4222222222222222,0.43434570678665163,0.5999520038396928,0.037176588796784725
78.8,57.92,1.0,2.96,0.016666666666666666,1.0,0.4477272727272727,0.43434570678665163,0.5999520038396928,0.037176588796784725
4.9,57.92,1.0,1.57,0.016666666666666666,0.0,0.10652173913043479,0.43434570678665163,0.5999520038396928,0.019718663652348655
8.5,57.92,1.0,1.57,0.016666666666666666,0.0,0.18478260869565216,0.43434570678665163,0.5999520038396928,0.019718663652348655
30.4,57.92,1.0,1.57,0.016666666666666666,1.0,0.4222222222222222,0.43434570678665163,0.5999520038396928,0.019718663652348655
78.8,57.92,1.0,1.57,0.016666666666666666,1.0,0.4477272727272727,0.43434570678665163,0.5999520038396928,0.019718663652348655
4.9,57.92,1.0,2.96,0.016666666666666666,0.0,0.10652173913043479,0.43434570678665163,0.5999520038396928,0.037176588796784725
8.5,57.92,1.0,2.96,0.016666666666666666,0.0,0.18478260869565216,0.43434570678665163,0.5999520038396928,0.037176588796784725
30.4,57.92,1.0,2.96,0.016666666666666666,1.0,0.4222222222222222,0.43434570678665163,0.5999520038396928,0.037176588796784725
78.8,57.92,1.0,2.96,0.016666666666666666,1.0,0.4477272727272727,0.43434570678665163,0.5999520038396928,0.037176588796784725
4.9,57.92,1.0,2.96,0.016666666666666666,0.0,0.10652173913043479,0.43434570678665163,0.5999520038396928,0.037176588796784725
8.5,57.92,1.0,2.96,0.016666666666666666,0.0,0.18478260869565216,0.43434570678665163,0.5999520038396928,0.037176588796784725
30.4,57.92,1.0,2.96,0.016666666666666666,1.0,0.4222222222222222,0.43434570678665163,0.5999520038396928,0.037176588796784725
78.8,57.92,1.0,2.96,0.016666666666666666,1.0,0.4477272727272727,0.43434570678665163,0.5999520038396928,0.037176588796784725
1.7,45.77,45.0,31.3,0.14992503748125938,0.0,0.03695652173913044,0.34330933093309335,21.608643457382954,12.298624754420432
10.3,45.77,45.0,31.3,0.14992503748125938,0.0,0.22391304347826088,0.34330933093309335,21.608643457382954,12.298624754420432
12.2,45.77,45.0,31.3,0.14992503748125938,1.0,0.2652173913043478,0.34330933093309335,21.608643457382954,12.298624754420432
16.0,45.77,45.0,31.3,0.14992503748125938,1.0,0.2222222222222222,0.34330933093309335,21.608643457382954,12.298624754420432
4.8,24.36,1.0,1.82,0.07501875468867218,0.0,0.10434782608695652,0.609,0.5999520038396928,0.02285857824667169
9.6,24.36,1.0,1.82,0.07501875468867218,0.0,0.20869565217391303,0.609,0.5999520038396928,0.02285857824667169
18.7,24.36,1.0,1.82,0.07501875468867218,1.0,0.2597222222222222,0.609,0.5999520038396928,0.02285857824667169
4.8,62.32,1.0,3.66,0.07501875468867218,0.0,0.10434782608695652,0.4673415823022121,0.5999520038396928,0.045968349660889224
9.6,62.32,1.0,3.66,0.07501875468867218,0.0,0.20869565217391303,0.4673415823022121,0.5999520038396928,0.045968349660889224
18.7,62.32,1.0,3.66,0.07501875468867218,1.0,0.2597222222222222,0.4673415823022121,0.5999520038396928,0.045968349660889224
4.8,62.32,1.0,3.66,0.07501875468867218,0.0,0.10434782608695652,0.4673415823022121,0.5999520038396928,0.045968349660889224
9.6,62.32,1.0,3.66,0.07501875468867218,1.0,0.20869565217391303,0.4673415823022121,0.5999520038396928,0.045968349660889224
18.7,62.32,1.0,3.66,0.07501875468867218,1.0,0.2597222222222222,0.4673415823022121,0.5999520038396928,0.045968349660889224
4.8,24.36,1.0,1.77,0.07501875468867218,0.0,0.10434782608695652,0.609,0.5999520038396928,0.022230595327807082
9.6,24.36,1.0,1.77,0.07501875468867218,1.0,0.20869565217391303,0.609,0.5999520038396928,0.022230595327807082
18.7,24.36,1.0,1.77,0.07501875468867218,1.0,0.2597222222222222,0.609,0.5999520038396928,0.022230595327807082
4.8,24.36,1.0,1.18,0.07501875468867218,0.0,0.10434782608695652,0.609,0.5999520038396928,0.014820396885204722
9.6,24.36,1.0,1.18,0.07501875468867218,1.0,0.20869565217391303,0.609,0.5999520038396928,0.014820396885204722
18.7,24.36,1.0,1.18,0.07501875468867218,1.0,0.2597222222222222,0.609,0.5999520038396928,0.014820396885204722
4.8,24.36,1.0,1.57,0.07501875468867218,0.0,0.10434782608695652,0.609,0.5999520038396928,0.019718663652348655
9.6,24.36,1.0,1.57,0.07501875468867218,1.0,0.20869565217391303,0.609,0.5999520038396928,0.019718663652348655
18.7,24.36,1.0,1.57,0.07501875468867218,1.0,0.2597222222222222,0.609,0.5999520038396928,0.019718663652348655
39.0,38.2,11.0,1.98,0.14992503748125938,,0.2549019607843137,0.9552388097024256,7.04,0.02486812358703843
78.0,38.2,11.0,1.98,0.14992503748125938,,0.4431818181818182,0.9552388097024256,7.04,0.02486812358703843
8.5,61.44,4.5,3.12,0.07501875468867218,,0.18478260869565216,0.46074240719910003,2.699784017278618,0.03918613413715147
39.0,61.44,4.5,3.12,0.07501875468867218,,0.2549019607843137,0.46074240719910003,2.699784017278618,0.03918613413715147
78.0,61.44,4.5,3.12,0.07501875468867218,,0.4431818181818182,0.46074240719910003,2.699784017278618,0.03918613413715147
39.0,27.63,11.0,2.1,0.07501875468867218,,0.2549019607843137,0.6909227306826706,7.04,0.02637528259231349
78.0,27.63,11.0,2.1,0.07501875468867218,,0.4431818181818182,0.6909227306826706,7.04,0.02637528259231349
39.0,27.63,11.0,3.47,0.07501875468867218,,0.2549019607843137,0.6909227306826706,7.04,0.043582014569203714
78.0,27.63,11.0,3.47,0.07501875468867218,,0.4431818181818182,0.6909227306826706,7.04,0.043582014569203714
39.0,27.63,4.5,3.92,0.07501875468867218,,0.2549019607843137,0.6909227306826706,2.699784017278618,0.04923386083898518
78.0,27.63,4.5,3.92,0.07501875468867218,,0.4431818181818182,0.6909227306826706,2.699784017278618,0.04923386083898518
39.0,27.63,80.0,0.3,0.07501875468867218,,0.2549019607843137,0.6909227306826706,9.603841536614645,0.003767897513187641
78.0,27.63,80.0,0.3,0.07501875468867218,,0.4431818181818182,0.6909227306826706,9.603841536614645,0.003767897513187641
39.0,27.63,11.0,4.65,0.07501875468867218,,0.2549019607843137,0.6909227306826706,7.04,0.05840241145440844
78.0,27.63,11.0,4.65,0.07501875468867218,,0.4431818181818182,0.6909227306826706,7.04,0.05840241145440844
12.0,51.82,22.5,3.77,0.016666666666666666,,0.2608695652173913,0.3886888688868887,12.147570485902818,0.04734991208239136
32.5,51.82,22.5,3.77,0.016666666666666666,,0.4513888888888889,0.3886888688868887,12.147570485902818,0.04734991208239136
70.5,51.82,22.5,3.77,0.016666666666666666,,0.4005681818181818,0.3886888688868887,12.147570485902818,0.04734991208239136
24.0,24.36,1.0,1.55,0.07501875468867218,,0.3333333333333333,0.609,0.5999520038396928,0.019467470484802813
24.0,24.36,22.5,1.63,0.07501875468867218,,0.3333333333333333,0.609,12.147570485902818,0.02047224315498618
24.0,24.36,11.0,9.11,0.07501875468867218,,0.3333333333333333,0.609,7.04,0.11441848781713136
24.0,24.36,22.5,1.31,0.07501875468867218,,0.3333333333333333,0.609,12.147570485902818,0.016453152474252702
32.5,45.77,4.5,1.94,0.14992503748125938,,0.4513888888888889,0.34330933093309335,2.699784017278618,0.024365737251946747
70.5,45.77,4.5,1.94,0.14992503748125938,,0.4005681818181818,0.34330933093309335,2.699784017278618,0.024365737251946747
70.5,45.77,4.5,3.18,0.14992503748125938,,0.4005681818181818,0.34330933093309335,2.699784017278618,0.039939713639788994
39.0,62.32,11.0,4.7,0.07501875468867218,,0.2549019607843137,0.4673415823022121,7.04,0.059030394373273044
78.0,62.32,11.0,4.7,0.07501875468867218,,0.4431818181818182,0.4673415823022121,7.04,0.059030394373273044
8.5,62.32,22.5,5.28,0.07501875468867218,,0.18478260869565216,0.4673415823022121,12.147570485902818,0.06631499623210249
39.0,62.32,22.5,5.28,0.07501875468867218,,0.2549019607843137,0.4673415823022121,12.147570485902818,0.06631499623210249
78.0,62.32,22.5,5.28,0.07501875468867218,,0.4431818181818182,0.4673415823022121,12.147570485902818,0.06631499623210249
39.0,62.32,11.0,5.64,0.07501875468867218,,0.2549019607843137,0.4673415823022121,7.04,0.07083647324792765
78.0,62.32,11.0,5.64,0.07501875468867218,,0.4431818181818182,0.4673415823022121,7.04,0.07083647324792765
12.0,38.2,45.0,26.51,0.14992503748125938,,0.2608695652173913,0.9552388097024256,21.608643457382954,10.416502946954814
32.5,38.2,45.0,26.51,0.14992503748125938,,0.4513888888888889,0.9552388097024256,21.608643457382954,10.416502946954814
70.5,38.2,45.0,26.51,0.14992503748125938,,0.4005681818181818,0.9552388097024256,21.608643457382954,10.416502946954814
32.5,38.2,11.0,6.42,0.14992503748125938,,0.4513888888888889,0.9552388097024256,7.04,0.08063300678221552
70.5,38.2,11.0,6.42,0.14992503748125938,,0.4005681818181818,0.9552388097024256,7.04,0.08063300678221552
32.5,38.2,22.5,2.38,0.14992503748125938,,0.4513888888888889,0.9552388097024256,12.147570485902818,0.029891986937955285
80.5,38.2,22.5,2.38,0.14992503748125938,,0.5127388535031847,0.9552388097024256,12.147570485902818,0.029891986937955285
32.5,38.2,45.0,2.4,0.14992503748125938,,0.4513888888888889,0.9552388097024256,21.608643457382954,0.030143180105501127
80.5,38.2,45.0,2.4,0.14992503748125938,,0.5127388535031847,0.9552388097024256,21.608643457382954,0.030143180105501127
32.5,38.2,22.5,1.99,0.14992503748125938,,0.4513888888888889,0.9552388097024256,12.147570485902818,0.02499372017081135
80.5,38.2,22.5,1.99,0.14992503748125938,,0.5127388535031847,0.9552388097024256,12.147570485902818,0.02499372017081135
80.5,38.2,4.5,4.76,0.14992503748125938,,0.5127388535031847,0.9552388097024256,2.699784017278618,0.05978397387591057
6.5,61.44,11.0,2.72,0.07501875468867218,,0.14130434782608695,0.46074240719910003,7.04,0.034162270786234614
16.5,61.44,11.0,2.72,0.07501875468867218,,0.22916666666666666,0.46074240719910003,7.04,0.034162270786234614
53.0,61.44,11.0,2.72,0.07501875468867218,,0.3464052287581699,0.46074240719910003,7.04,0.034162270786234614
16.5,61.44,11.0,3.44,0.07501875468867218,,0.22916666666666666,0.46074240719910003,7.04,0.04320522481788495
53.0,61.44,11.0,3.44,0.07501875468867218,,0.3464052287581699,0.46074240719910003,7.04,0.04320522481788495
16.5,61.44,11.0,3.47,0.07501875468867218,,0.22916666666666666,0.46074240719910003,7.04,0.043582014569203714
53.0,61.44,11.0,3.47,0.07501875468867218,,0.3464052287581699,0.46074240719910003,7.04,0.043582014569203714
16.5,62.32,11.0,6.3,0.07501875468867218,,0.22916666666666666,0.4673415823022121,7.04,0.07912584777694046
53.0,62.32,11.0,6.3,0.07501875468867218,,0.3464052287581699,0.4673415823022121,7.04,0.07912584777694046
6.5,62.32,22.5,6.41,0.07501875468867218,,0.14130434782608695,0.4673415823022121,12.147570485902818,0.0805074101984426
16.5,62.32,22.5,6.41,0.07501875468867218,,0.22916666666666666,0.4673415823022121,12.147570485902818,0.0805074101984426
53.0,62.32,22.5,6.41,0.07501875468867218,,0.3464052287581699,0.4673415823022121,12.147570485902818,0.0805074101984426
16.5,62.32,4.5,3.43,0.07501875468867218,,0.22916666666666666,0.4673415823022121,2.699784017278618,0.04307962823411203
53.0,62.32,4.5,3.43,0.07501875468867218,,0.3464052287581699,0.4673415823022121,2.699784017278618,0.04307962823411203
6.5,62.32,45.0,3.12,0.07501875468867218,,0.14130434782608695,0.4673415823022121,21.608643457382954,0.03918613413715147
16.5,62.32,45.0,3.12,0.07501875468867218,,0.22916666666666666,0.4673415823022121,21.608643457382954,0.03918613413715147
53.0,62.32,45.0,3.12,0.07501875468867218,,0.3464052287581699,0.4673415823022121,21.608643457382954,0.03918613413715147
6.5,62.32,22.5,4.48,0.07501875468867218,,0.14130434782608695,0.4673415823022121,12.147570485902818,0.05626726953026878
16.5,62.32,22.5,4.48,0.07501875468867218,,0.22916666666666666,0.4673415823022121,12.147570485902818,0.05626726953026878
53.0,62.32,22.5,4.48,0.07501875468867218,,0.3464052287581699,0.4673415823022121,12.147570485902818,0.05626726953026878
16.5,18.94,11.0,12.94,0.016666666666666666,,0.22916666666666666,0.47350000000000003,7.04,0.16252197940216023
53.0,18.94,11.0,12.94,0.016666666666666666,,0.3464052287581699,0.47350000000000003,7.04,0.16252197940216023
6.5,18.94,22.5,61.97,0.016666666666666666,,0.14130434782608695,0.47350000000000003,12.147570485902818,356.66187050359713
16.5,18.94,22.5,61.97,0.016666666666666666,,0.22916666666666666,0.47350000000000003,12.147570485902818,356.66187050359713
53.0,18.94,22.5,61.97,0.016666666666666666,,0.3464052287581699,0.47350000000000003,12.147570485902818,356.66187050359713
16.5,18.94,80.0,52.93,0.016666666666666666,,0.22916666666666666,0.47350000000000003,9.603841536614645,102.88768898488121
53.0,18.94,80.0,52.93,0.016666666666666666,,0.3464052287581699,0.47350000000000003,9.603841536614645,102.88768898488121
16.5,18.94,45.0,24.95,0.016666666666666666,,0.22916666666666666,0.47350000000000003,21.608643457382954,9.803536345776031
53.0,18.94,45.0,24.95,0.016666666666666666,,0.3464052287581699,0.47350000000000003,21.608643457382954,9.803536345776031
16.5,18.94,22.5,15.16,0.016666666666666666,,0.22916666666666666,0.47350000000000003,12.147570485902818,0.1904044209997488
53.0,18.94,22.5,15.16,0.016666666666666666,,0.3464052287581699,0.47350000000000003,12.147570485902818,0.1904044209997488
6.5,18.94,80.0,6.88,0.016666666666666666,,0.14130434782608695,0.47350000000000003,9.603841536614645,0.0864104496357699
16.5,18.94,80.0,6.88,0.016666666666666666,,0.22916666666666666,0.47350000000000003,9.603841536614645,0.0864104496357699
53.0,18.94,80.0,6.88,0.016666666666666666,,0.3464052287581699,0.47350000000000003,9.603841536614645,0.0864104496357699
53.0,18.94,11.0,49.6,0.016666666666666666,,0.3464052287581699,0.47350000000000003,7.04,96.41468682505399
6.5,18.94,45.0,36.22,0.016666666666666666,,0.14130434782608695,0.47350000000000003,21.608643457382954,14.231827111984282
16.5,18.94,45.0,36.22,0.016666666666666666,,0.22916666666666666,0.47350000000000003,21.608643457382954,14.231827111984282
53.0,18.94,45.0,36.22,0.016666666666666666,,0.3464052287581699,0.47350000000000003,21.608643457382954,14.231827111984282
6.5,18.94,22.5,63.77,0.016666666666666666,,0.14130434782608695,0.47350000000000003,12.147570485902818,367.021582733813
16.5,18.94,22.5,63.77,0.016666666666666666,,0.22916666666666666,0.47350000000000003,12.147570485902818,367.021582733813
53.0,18.94,22.5,63.77,0.016666666666666666,,0.3464052287581699,0.47350000000000003,12.147570485902818,367.021582733813
90.0,7.7,22.5,53.4,0.016666666666666666,,0.5732484076433121,1.1561561561561562,12.147570485902818,103.80129589632828
90.0,7.7,45.0,77.86,0.016666666666666666,,0.5732484076433121,1.1561561561561562,21.608643457382954,448.1151079136691
