HOUR_RAINFALL,IMP_SUR_RATIO,SLOPE_AVG,HIGH,F_WEIGHT,FLOOD,Hourly_Rainfall_Weight,Impervious_Surface_Weight,SLOPE_AVG_Weight,HIGH_Weight
90.0,7.7,45.0,4.92,0.016666666666666666,,0.5732484076433121,1.1561561561561562,21.608643457382954,0.061793519216277314
90.0,7.7,22.5,5.32,0.016666666666666666,,0.5732484076433121,1.1561561561561562,12.147570485902818,0.06681738256719418
90.0,7.7,22.5,6.87,0.016666666666666666,,0.5732484076433121,1.1561561561561562,12.147570485902818,0.08628485305199698
90.0,7.7,11.0,59.65,0.016666666666666666,,0.5732484076433121,1.1561561561561562,7.04,115.95032397408207
90.0,7.7,22.5,2.03,0.016666666666666666,,0.5732484076433121,1.1561561561561562,12.147570485902818,0.025496106505903036
90.0,7.7,45.0,4.24,0.016666666666666666,,0.5732484076433121,1.1561561561561562,21.608643457382954,0.053252951519718664
90.0,7.7,80.0,4.72,0.016666666666666666,,0.5732484076433121,1.1561561561561562,9.603841536614645,0.059281587540818886
90.0,7.7,22.5,35.56,0.016666666666666666,,0.5732484076433121,1.1561561561561562,12.147570485902818,13.972495088408646
90.0,7.7,45.0,33.49,0.016666666666666666,,0.5732484076433121,1.1561561561561562,21.608643457382954,13.159135559921415
53.0,59.03,11.0,3.9,0.016666666666666666,,0.3464052287581699,0.44266966629171345,7.04,0.048982667671439335
16.5,59.03,11.0,5.14,0.016666666666666666,,0.22916666666666666,0.44266966629171345,7.04,0.06455664405928158
53.0,59.03,11.0,5.14,0.016666666666666666,,0.3464052287581699,0.44266966629171345,7.04,0.06455664405928158
53.0,59.03,22.5,9.37,0.016666666666666666,,0.3464052287581699,0.44266966629171345,12.147570485902818,0.11768399899522732
6.5,59.03,22.5,7.64,0.016666666666666666,,0.14130434782608695,0.44266966629171345,12.147570485902818,0.09595579000251192
16.5,59.03,22.5,7.64,0.016666666666666666,,0.22916666666666666,0.44266966629171345,12.147570485902818,0.09595579000251192
53.0,59.03,22.5,7.64,0.016666666666666666,,0.3464052287581699,0.44266966629171345,12.147570485902818,0.09595579000251192
6.5,59.03,22.5,11.22,0.016666666666666666,,0.14130434782608695,0.44266966629171345,12.147570485902818,0.14091936699321778
16.5,59.03,22.5,11.22,0.016666666666666666,,0.22916666666666666,0.44266966629171345,12.147570485902818,0.14091936699321778
53.0,59.03,22.5,11.22,0.016666666666666666,,0.3464052287581699,0.44266966629171345,12.147570485902818,0.14091936699321778
6.5,59.03,22.5,7.75,0.016666666666666666,,0.14130434782608695,0.44266966629171345,12.147570485902818,0.09733735242401406
16.5,59.03,22.5,7.75,0.016666666666666666,,0.22916666666666666,0.44266966629171345,12.147570485902818,0.09733735242401406
53.0,59.03,22.5,7.75,0.016666666666666666,,0.3464052287581699,0.44266966629171345,12.147570485902818,0.09733735242401406
6.5,59.03,22.5,7.86,0.016666666666666666,,0.14130434782608695,0.44266966629171345,12.147570485902818,0.0987189148455162
16.5,59.03,22.5,7.86,0.016666666666666666,,0.22916666666666666,0.44266966629171345,12.147570485902818,0.0987189148455162
53.0,59.03,22.5,7.86,0.016666666666666666,,0.3464052287581699,0.44266966629171345,12.147570485902818,0.0987189148455162
6.5,59.03,22.5,10.81,0.016666666666666666,,0.14130434782608695,0.44266966629171345,12.147570485902818,0.135769907058528
16.5,59.03,22.5,10.81,0.016666666666666666,,0.22916666666666666,0.44266966629171345,12.147570485902818,0.135769907058528
53.0,59.03,22.5,10.81,0.016666666666666666,,0.3464052287581699,0.44266966629171345,12.147570485902818,0.135769907058528
16.5,59.03,11.0,6.53,0.016666666666666666,,0.22916666666666666,0.44266966629171345,7.04,0.08201456920371766
53.0,59.03,11.0,6.53,0.016666666666666666,,0.3464052287581699,0.44266966629171345,7.04,0.08201456920371766
6.5,59.03,22.5,4.69,0.016666666666666666,,0.14130434782608695,0.44266966629171345,12.147570485902818,0.05890479778950013
16.5,59.03,22.5,4.69,0.016666666666666666,,0.22916666666666666,0.44266966629171345,12.147570485902818,0.05890479778950013
53.0,59.03,22.5,4.69,0.016666666666666666,,0.3464052287581699,0.44266966629171345,12.147570485902818,0.05890479778950013
6.5,45.91,22.5,33.43,0.016666666666666666,,0.14130434782608695,0.34435943594359436,12.147570485902818,13.135559921414538
16.5,45.91,22.5,33.43,0.016666666666666666,,0.22916666666666666,0.34435943594359436,12.147570485902818,13.135559921414538
53.0,45.91,22.5,33.43,0.016666666666666666,,0.3464052287581699,0.34435943594359436,12.147570485902818,13.135559921414538
16.5,40.23,11.0,2.44,0.016666666666666666,,0.22916666666666666,0.30175517551755177,7.04,0.030645566440592815
53.0,40.23,11.0,2.44,0.016666666666666666,,0.3464052287581699,0.30175517551755177,7.04,0.030645566440592815
16.5,40.23,22.5,1.36,0.016666666666666666,,0.22916666666666666,0.30175517551755177,12.147570485902818,0.017081135393117307
53.0,40.23,22.5,1.36,0.016666666666666666,,0.3464052287581699,0.30175517551755177,12.147570485902818,0.017081135393117307
16.5,40.23,22.5,2.44,0.016666666666666666,,0.22916666666666666,0.30175517551755177,12.147570485902818,0.030645566440592815
53.0,40.23,22.5,2.44,0.016666666666666666,,0.3464052287581699,0.30175517551755177,12.147570485902818,0.030645566440592815
16.5,40.23,11.0,2.76,0.016666666666666666,,0.22916666666666666,0.30175517551755177,7.04,0.0346646571213263
53.0,40.23,11.0,2.76,0.016666666666666666,,0.3464052287581699,0.30175517551755177,7.04,0.0346646571213263
53.0,40.23,11.0,1.74,0.016666666666666666,,0.3464052287581699,0.30175517551755177,7.04,0.02185380557648832
16.5,40.23,4.5,5.81,0.016666666666666666,,0.22916666666666666,0.30175517551755177,2.699784017278618,0.07297161517206731
53.0,40.23,4.5,5.81,0.016666666666666666,,0.3464052287581699,0.30175517551755177,2.699784017278618,0.07297161517206731
16.5,38.2,22.5,3.46,0.14992503748125938,,0.22916666666666666,0.9552388097024256,12.147570485902818,0.0434564179854308
53.0,38.2,22.5,3.46,0.14992503748125938,,0.3464052287581699,0.9552388097024256,12.147570485902818,0.0434564179854308
6.5,27.63,11.0,26.9,0.07501875468867218,,0.14130434782608695,0.6909227306826706,7.04,10.569744597249509
16.5,27.63,11.0,26.9,0.07501875468867218,,0.22916666666666666,0.6909227306826706,7.04,10.569744597249509
53.0,27.63,11.0,26.9,0.07501875468867218,,0.3464052287581699,0.6909227306826706,7.04,10.569744597249509
16.5,27.63,11.0,23.75,0.07501875468867218,,0.22916666666666666,0.6909227306826706,7.04,9.332023575638507
53.0,27.63,11.0,23.75,0.07501875468867218,,0.3464052287581699,0.6909227306826706,7.04,9.332023575638507
6.5,27.63,45.0,3.4,0.07501875468867218,,0.14130434782608695,0.6909227306826706,21.608643457382954,0.042702838482793264
16.5,27.63,45.0,3.4,0.07501875468867218,,0.22916666666666666,0.6909227306826706,21.608643457382954,0.042702838482793264
53.0,27.63,45.0,3.4,0.07501875468867218,,0.3464052287581699,0.6909227306826706,21.608643457382954,0.042702838482793264
53.0,27.63,22.5,32.86,0.07501875468867218,,0.3464052287581699,0.6909227306826706,12.147570485902818,12.911591355599214
6.5,27.63,4.5,2.67,0.07501875468867218,,0.14130434782608695,0.6909227306826706,2.699784017278618,0.033534287867370005
16.5,27.63,4.5,2.67,0.07501875468867218,,0.22916666666666666,0.6909227306826706,2.699784017278618,0.033534287867370005
53.0,27.63,4.5,2.67,0.07501875468867218,,0.3464052287581699,0.6909227306826706,2.699784017278618,0.033534287867370005
16.5,27.63,22.5,7.67,0.07501875468867218,,0.22916666666666666,0.6909227306826706,12.147570485902818,0.0963325797538307
53.0,27.63,22.5,7.67,0.07501875468867218,,0.3464052287581699,0.6909227306826706,12.147570485902818,0.0963325797538307
16.5,27.63,45.0,14.76,0.07501875468867218,,0.22916666666666666,0.6909227306826706,21.608643457382954,0.18538055764883193
53.0,27.63,45.0,14.76,0.07501875468867218,,0.3464052287581699,0.6909227306826706,21.608643457382954,0.18538055764883193
6.5,27.63,11.0,11.01,0.07501875468867218,,0.14130434782608695,0.6909227306826706,7.04,0.13828183873398642
16.5,27.63,11.0,11.01,0.07501875468867218,,0.22916666666666666,0.6909227306826706,7.04,0.13828183873398642
53.0,27.63,11.0,11.01,0.07501875468867218,,0.3464052287581699,0.6909227306826706,7.04,0.13828183873398642
6.5,27.63,45.0,6.28,0.07501875468867218,,0.14130434782608695,0.6909227306826706,21.608643457382954,0.07887465460939462
16.5,27.63,45.0,6.28,0.07501875468867218,,0.22916666666666666,0.6909227306826706,21.608643457382954,0.07887465460939462
53.0,27.63,45.0,6.28,0.07501875468867218,,0.3464052287581699,0.6909227306826706,21.608643457382954,0.07887465460939462
8.0,22.17,45.0,8.91,0.016666666666666666,,0.17391304347826086,0.55425,21.608643457382954,0.11190655614167294
75.5,22.17,45.0,8.91,0.016666666666666666,,0.4289772727272727,0.55425,21.608643457382954,0.11190655614167294
76.5,22.17,45.0,8.91,0.016666666666666666,,0.4346590909090909,0.55425,21.608643457382954,0.11190655614167294
5.0,22.17,22.5,32.29,0.016666666666666666,,0.10869565217391304,0.55425,12.147570485902818,12.68762278978389
8.0,22.17,22.5,32.29,0.016666666666666666,,0.17391304347826086,0.55425,12.147570485902818,12.68762278978389
75.5,22.17,22.5,32.29,0.016666666666666666,,0.4289772727272727,0.55425,12.147570485902818,12.68762278978389
76.5,22.17,22.5,32.29,0.016666666666666666,,0.4346590909090909,0.55425,12.147570485902818,12.68762278978389
8.0,22.17,45.0,46.85,0.016666666666666666,,0.17391304347826086,0.55425,21.608643457382954,91.06911447084232
75.5,22.17,45.0,46.85,0.016666666666666666,,0.4289772727272727,0.55425,21.608643457382954,91.06911447084232
76.5,22.17,45.0,46.85,0.016666666666666666,,0.4346590909090909,0.55425,21.608643457382954,91.06911447084232
8.0,22.17,45.0,139.74,0.016666666666666666,,0.17391304347826086,0.55425,21.608643457382954,1256.654676258993
75.5,22.17,45.0,139.74,0.016666666666666666,,0.4289772727272727,0.55425,21.608643457382954,1256.654676258993
76.5,22.17,45.0,139.74,0.016666666666666666,,0.4346590909090909,0.55425,21.608643457382954,1256.654676258993
8.0,22.17,45.0,9.97,0.016666666666666666,,0.17391304347826086,0.55425,21.608643457382954,0.1252197940216026
75.5,22.17,45.0,9.97,0.016666666666666666,,0.4289772727272727,0.55425,21.608643457382954,0.1252197940216026
76.5,22.17,45.0,9.97,0.016666666666666666,,0.4346590909090909,0.55425,21.608643457382954,0.1252197940216026
8.0,22.17,22.5,4.51,0.016666666666666666,,0.17391304347826086,0.55425,12.147570485902818,0.056644059281587535
75.5,22.17,22.5,4.51,0.016666666666666666,,0.4289772727272727,0.55425,12.147570485902818,0.056644059281587535
76.5,22.17,22.5,4.51,0.016666666666666666,,0.4346590909090909,0.55425,12.147570485902818,0.056644059281587535
8.0,22.17,45.0,108.52,0.016666666666666666,,0.17391304347826086,0.55425,21.608643457382954,975.8992805755396
75.5,22.17,45.0,108.52,0.016666666666666666,,0.4289772727272727,0.55425,21.608643457382954,975.8992805755396
76.5,22.17,45.0,108.52,0.016666666666666666,,0.4346590909090909,0.55425,21.608643457382954,975.8992805755396
8.0,22.17,11.0,3.88,0.016666666666666666,,0.17391304347826086,0.55425,7.04,0.04873147450389349
75.5,22.17,11.0,3.88,0.016666666666666666,,0.4289772727272727,0.55425,7.04,0.04873147450389349
76.5,22.17,11.0,3.88,0.016666666666666666,,0.4346590909090909,0.55425,7.04,0.04873147450389349
5.0,22.17,4.5,5.3,0.016666666666666666,,0.10869565217391304,0.55425,2.699784017278618,0.06656618939964833
8.0,22.17,4.5,5.3,0.016666666666666666,,0.17391304347826086,0.55425,2.699784017278618,0.06656618939964833
75.5,22.17,4.5,5.3,0.016666666666666666,,0.4289772727272727,0.55425,2.699784017278618,0.06656618939964833
76.5,22.17,4.5,5.3,0.016666666666666666,,0.4346590909090909,0.55425,2.699784017278618,0.06656618939964833
5.0,22.17,80.0,171.04,0.016666666666666666,,0.10869565217391304,0.55425,9.603841536614645,1538.1294964028777
8.0,22.17,80.0,171.04,0.016666666666666666,,0.17391304347826086,0.55425,9.603841536614645,1538.1294964028777
75.5,22.17,80.0,171.04,0.016666666666666666,,0.4289772727272727,0.55425,9.603841536614645,1538.1294964028777
76.5,22.17,80.0,171.04,0.016666666666666666,,0.4346590909090909,0.55425,9.603841536614645,1538.1294964028777
75.5,24.36,1.0,2.05,0.07501875468867218,,0.4289772727272727,0.609,0.5999520038396928,0.025747299673448878
76.5,24.36,1.0,2.05,0.07501875468867218,,0.4346590909090909,0.609,0.5999520038396928,0.025747299673448878
10.6,40.57,80.0,6.74,0.016666666666666666,,0.23043478260869565,0.3043054305430543,9.603841536614645,0.08465209746294901
5.3,40.57,80.0,6.74,0.016666666666666666,,0.11521739130434783,0.3043054305430543,9.603841536614645,0.08465209746294901
6.5,40.57,80.0,6.74,0.016666666666666666,,0.14130434782608695,0.3043054305430543,9.603841536614645,0.08465209746294901
36.5,40.57,80.0,6.74,0.016666666666666666,,0.238562091503268,0.3043054305430543,9.603841536614645,0.08465209746294901
5.0,24.36,1.0,1.18,0.07501875468867218,,0.10869565217391304,0.609,0.5999520038396928,0.014820396885204722
8.0,24.36,1.0,1.18,0.07501875468867218,,0.17391304347826086,0.609,0.5999520038396928,0.014820396885204722
75.5,24.36,1.0,1.18,0.07501875468867218,,0.4289772727272727,0.609,0.5999520038396928,0.014820396885204722
76.5,24.36,1.0,1.18,0.07501875468867218,,0.4346590909090909,0.609,0.5999520038396928,0.014820396885204722
10.6,40.57,45.0,1.92,0.016666666666666666,,0.23043478260869565,0.3043054305430543,21.608643457382954,0.0241145440844009
5.3,40.57,45.0,1.92,0.016666666666666666,,0.11521739130434783,0.3043054305430543,21.608643457382954,0.0241145440844009
6.5,40.57,45.0,1.92,0.016666666666666666,,0.14130434782608695,0.3043054305430543,21.608643457382954,0.0241145440844009
36.5,40.57,45.0,1.92,0.016666666666666666,,0.238562091503268,0.3043054305430543,21.608643457382954,0.0241145440844009
5.3,27.63,22.5,3.47,0.07501875468867218,,0.11521739130434783,0.6909227306826706,12.147570485902818,0.043582014569203714
6.5,27.63,22.5,3.47,0.07501875468867218,,0.14130434782608695,0.6909227306826706,12.147570485902818,0.043582014569203714
36.5,27.63,22.5,3.47,0.07501875468867218,,0.238562091503268,0.6909227306826706,12.147570485902818,0.043582014569203714
5.3,27.63,11.0,2.1,0.07501875468867218,,0.11521739130434783,0.6909227306826706,7.04,0.02637528259231349
6.5,27.63,11.0,2.1,0.07501875468867218,,0.14130434782608695,0.6909227306826706,7.04,0.02637528259231349
36.5,27.63,11.0,2.1,0.07501875468867218,,0.238562091503268,0.6909227306826706,7.04,0.02637528259231349
36.5,27.63,1.0,4.97,0.07501875468867218,,0.238562091503268,0.6909227306826706,0.5999520038396928,0.062421502135141915
5.3,27.63,45.0,3.92,0.07501875468867218,,0.11521739130434783,0.6909227306826706,21.608643457382954,0.04923386083898518
6.5,27.63,45.0,3.92,0.07501875468867218,,0.14130434782608695,0.6909227306826706,21.608643457382954,0.04923386083898518
36.5,27.63,45.0,3.92,0.07501875468867218,,0.238562091503268,0.6909227306826706,21.608643457382954,0.04923386083898518
5.3,27.63,22.5,6.67,0.07501875468867218,,0.11521739130434783,0.6909227306826706,12.147570485902818,0.08377292137653855
6.5,27.63,22.5,6.67,0.07501875468867218,,0.14130434782608695,0.6909227306826706,12.147570485902818,0.08377292137653855
36.5,27.63,22.5,6.67,0.07501875468867218,,0.238562091503268,0.6909227306826706,12.147570485902818,0.08377292137653855
5.3,27.63,22.5,6.67,0.07501875468867218,,0.11521739130434783,0.6909227306826706,12.147570485902818,0.08377292137653855
6.5,27.63,22.5,6.67,0.07501875468867218,,0.14130434782608695,0.6909227306826706,12.147570485902818,0.08377292137653855
36.5,27.63,22.5,6.67,0.07501875468867218,,0.238562091503268,0.6909227306826706,12.147570485902818,0.08377292137653855
6.5,27.63,45.0,3.4,0.07501875468867218,,0.14130434782608695,0.6909227306826706,21.608643457382954,0.042702838482793264
36.5,27.63,45.0,3.4,0.07501875468867218,,0.238562091503268,0.6909227306826706,21.608643457382954,0.042702838482793264
5.3,61.44,11.0,2.88,0.07501875468867218,,0.11521739130434783,0.46074240719910003,7.04,0.03617181612660135
6.5,61.44,11.0,2.88,0.07501875468867218,,0.14130434782608695,0.46074240719910003,7.04,0.03617181612660135
36.5,61.44,11.0,2.88,0.07501875468867218,,0.238562091503268,0.46074240719910003,7.04,0.03617181612660135
6.5,38.2,11.0,2.94,0.14992503748125938,,0.14130434782608695,0.9552388097024256,7.04,0.03692539562923888
36.5,38.2,11.0,2.94,0.14992503748125938,,0.238562091503268,0.9552388097024256,7.04,0.03692539562923888
6.5,38.2,22.5,2.4,0.14992503748125938,,0.14130434782608695,0.9552388097024256,12.147570485902818,0.030143180105501127
36.5,38.2,22.5,2.4,0.14992503748125938,,0.238562091503268,0.9552388097024256,12.147570485902818,0.030143180105501127
6.5,38.2,22.5,1.99,0.14992503748125938,,0.14130434782608695,0.9552388097024256,12.147570485902818,0.02499372017081135
36.5,38.2,22.5,1.99,0.14992503748125938,,0.238562091503268,0.9552388097024256,12.147570485902818,0.02499372017081135
6.5,38.2,4.5,14.55,0.14992503748125938,,0.14130434782608695,0.9552388097024256,2.699784017278618,0.1827430293896006
36.5,38.2,4.5,14.55,0.14992503748125938,,0.238562091503268,0.9552388097024256,2.699784017278618,0.1827430293896006
6.5,38.2,4.5,2.52,0.14992503748125938,,0.14130434782608695,0.9552388097024256,2.699784017278618,0.031650339110776186
36.5,38.2,4.5,2.52,0.14992503748125938,,0.238562091503268,0.9552388097024256,2.699784017278618,0.031650339110776186
5.0,62.32,22.5,5.75,0.07501875468867218,,0.10869565217391304,0.4673415823022121,12.147570485902818,0.07221803566942979
6.0,62.32,22.5,5.75,0.07501875468867218,,0.13043478260869565,0.4673415823022121,12.147570485902818,0.07221803566942979
19.5,62.32,22.5,5.75,0.07501875468867218,,0.2708333333333333,0.4673415823022121,12.147570485902818,0.07221803566942979
84.5,62.32,22.5,5.75,0.07501875468867218,,0.5382165605095541,0.4673415823022121,12.147570485902818,0.07221803566942979
6.0,62.32,11.0,6.2,0.07501875468867218,,0.13043478260869565,0.4673415823022121,7.04,0.07786988193921125
19.5,62.32,11.0,6.2,0.07501875468867218,,0.2708333333333333,0.4673415823022121,7.04,0.07786988193921125
84.5,62.32,11.0,6.2,0.07501875468867218,,0.5382165605095541,0.4673415823022121,7.04,0.07786988193921125
6.0,61.44,11.0,2.94,0.07501875468867218,,0.13043478260869565,0.46074240719910003,7.04,0.03692539562923888
19.5,61.44,11.0,2.94,0.07501875468867218,,0.2708333333333333,0.46074240719910003,7.04,0.03692539562923888
84.5,61.44,11.0,2.94,0.07501875468867218,,0.5382165605095541,0.46074240719910003,7.04,0.03692539562923888
5.0,61.44,22.5,2.01,0.07501875468867218,,0.10869565217391304,0.46074240719910003,12.147570485902818,0.025244913338357194
6.0,61.44,22.5,2.01,0.07501875468867218,,0.13043478260869565,0.46074240719910003,12.147570485902818,0.025244913338357194
19.5,61.44,22.5,2.01,0.07501875468867218,,0.2708333333333333,0.46074240719910003,12.147570485902818,0.025244913338357194
84.5,61.44,22.5,2.01,0.07501875468867218,,0.5382165605095541,0.46074240719910003,12.147570485902818,0.025244913338357194
6.0,61.44,11.0,3.38,0.07501875468867218,,0.13043478260869565,0.46074240719910003,7.04,0.04245164531524742
19.5,61.44,11.0,3.38,0.07501875468867218,,0.2708333333333333,0.46074240719910003,7.04,0.04245164531524742
84.5,61.44,11.0,3.38,0.07501875468867218,,0.5382165605095541,0.46074240719910003,7.04,0.04245164531524742
6.0,61.44,11.0,4.31,0.07501875468867218,,0.13043478260869565,0.46074240719910003,7.04,0.05413212760612911
19.5,61.44,11.0,4.31,0.07501875468867218,,0.2708333333333333,0.46074240719910003,7.04,0.05413212760612911
84.5,61.44,11.0,4.31,0.07501875468867218,,0.5382165605095541,0.46074240719910003,7.04,0.05413212760612911
6.0,61.44,11.0,5.8,0.07501875468867218,,0.13043478260869565,0.46074240719910003,7.04,0.0728460185882944
19.5,61.44,11.0,5.8,0.07501875468867218,,0.2708333333333333,0.46074240719910003,7.04,0.0728460185882944
84.5,61.44,11.0,5.8,0.07501875468867218,,0.5382165605095541,0.46074240719910003,7.04,0.0728460185882944
6.0,62.32,22.5,6.3,0.07501875468867218,,0.13043478260869565,0.4673415823022121,12.147570485902818,0.07912584777694046
19.5,62.32,22.5,6.3,0.07501875468867218,,0.2708333333333333,0.4673415823022121,12.147570485902818,0.07912584777694046
84.5,62.32,22.5,6.3,0.07501875468867218,,0.5382165605095541,0.4673415823022121,12.147570485902818,0.07912584777694046
6.0,62.32,22.5,6.41,0.07501875468867218,,0.13043478260869565,0.4673415823022121,12.147570485902818,0.0805074101984426
19.5,62.32,22.5,6.41,0.07501875468867218,,0.2708333333333333,0.4673415823022121,12.147570485902818,0.0805074101984426
84.5,62.32,22.5,6.41,0.07501875468867218,,0.5382165605095541,0.4673415823022121,12.147570485902818,0.0805074101984426
5.0,62.32,22.5,3.43,0.07501875468867218,,0.10869565217391304,0.4673415823022121,12.147570485902818,0.04307962823411203
6.0,62.32,22.5,3.43,0.07501875468867218,,0.13043478260869565,0.4673415823022121,12.147570485902818,0.04307962823411203
19.5,62.32,22.5,3.43,0.07501875468867218,,0.2708333333333333,0.4673415823022121,12.147570485902818,0.04307962823411203
84.5,62.32,22.5,3.43,0.07501875468867218,,0.5382165605095541,0.4673415823022121,12.147570485902818,0.04307962823411203
30.4,57.92,11.0,2.62,0.016666666666666666,,0.4222222222222222,0.43434570678665163,7.04,0.032906304948505403
78.8,57.92,11.0,2.62,0.016666666666666666,,0.4477272727272727,0.43434570678665163,7.04,0.032906304948505403
30.4,57.92,11.0,2.96,0.016666666666666666,,0.4222222222222222,0.43434570678665163,7.04,0.037176588796784725
78.8,57.92,11.0,2.96,0.016666666666666666,,0.4477272727272727,0.43434570678665163,7.04,0.037176588796784725
30.4,57.92,11.0,1.57,0.016666666666666666,,0.4222222222222222,0.43434570678665163,7.04,0.019718663652348655
78.8,57.92,11.0,1.57,0.016666666666666666,,0.4477272727272727,0.43434570678665163,7.04,0.019718663652348655
30.4,57.92,11.0,2.96,0.016666666666666666,,0.4222222222222222,0.43434570678665163,7.04,0.037176588796784725
78.8,57.92,11.0,2.96,0.016666666666666666,,0.4477272727272727,0.43434570678665163,7.04,0.037176588796784725
30.4,57.92,11.0,2.96,0.016666666666666666,,0.4222222222222222,0.43434570678665163,7.04,0.037176588796784725
78.8,57.92,11.0,2.96,0.016666666666666666,,0.4477272727272727,0.43434570678665163,7.04,0.037176588796784725
12.2,45.77,4.5,31.3,0.14992503748125938,,0.2652173913043478,0.34330933093309335,2.699784017278618,12.298624754420432
16.0,45.77,4.5,31.3,0.14992503748125938,,0.2222222222222222,0.34330933093309335,2.699784017278618,12.298624754420432
18.7,24.36,1.0,1.82,0.07501875468867218,,0.2597222222222222,0.609,0.5999520038396928,0.02285857824667169
18.7,62.32,11.0,3.66,0.07501875468867218,,0.2597222222222222,0.4673415823022121,7.04,0.045968349660889224
9.6,62.32,11.0,3.66,0.07501875468867218,,0.20869565217391303,0.4673415823022121,7.04,0.045968349660889224
18.7,62.32,11.0,3.66,0.07501875468867218,,0.2597222222222222,0.4673415823022121,7.04,0.045968349660889224
9.6,24.36,1.0,1.77,0.07501875468867218,,0.20869565217391303,0.609,0.5999520038396928,0.022230595327807082
18.7,24.36,1.0,1.77,0.07501875468867218,,0.2597222222222222,0.609,0.5999520038396928,0.022230595327807082
9.6,24.36,1.0,1.18,0.07501875468867218,,0.20869565217391303,0.609,0.5999520038396928,0.014820396885204722
18.7,24.36,1.0,1.18,0.07501875468867218,,0.2597222222222222,0.609,0.5999520038396928,0.014820396885204722
9.6,24.36,1.0,1.57,0.07501875468867218,,0.20869565217391303,0.609,0.5999520038396928,0.019718663652348655
18.7,24.36,1.0,1.57,0.07501875468867218,,0.2597222222222222,0.609,0.5999520038396928,0.019718663652348655
