,PUMP_RATIO,Hourly_Rainfall_Weight,Impervious_Surface_Weight,SLOPE_AVG_Weight,HIGH_Weight,F_WEIGHT,FLOOD
197,2.399520095980803e-07,0.22916666666666666,0.44266966629171345,7.04,0.06455664405928158,0.01666666666666667,1
198,2.399520095980803e-07,0.3464052287581699,0.44266966629171345,7.04,0.06455664405928158,0.01666666666666667,1
199,2.399520095980803e-07,0.0,0.44266966629171345,2.699784017278618,0.14091936699321778,0.01666666666666667,0
200,2.399520095980803e-07,0.14130434782608695,0.44266966629171345,2.699784017278618,0.14091936699321778,0.01666666666666667,1
201,2.399520095980803e-07,0.22916666666666666,0.44266966629171345,2.699784017278618,0.14091936699321778,0.01666666666666667,1
202,2.399520095980803e-07,0.3464052287581699,0.44266966629171345,2.699784017278618,0.14091936699321778,0.01666666666666667,1
203,2.399520095980803e-07,0.0,0.44266966629171345,0.5999520038396928,0.09733735242401406,0.01666666666666667,0
204,2.399520095980803e-07,0.14130434782608695,0.44266966629171345,0.5999520038396928,0.09733735242401406,0.01666666666666667,1
205,2.399520095980803e-07,0.22916666666666666,0.44266966629171345,0.5999520038396928,0.09733735242401406,0.01666666666666667,1
206,2.399520095980803e-07,0.3464052287581699,0.44266966629171345,0.5999520038396928,0.09733735242401406,0.01666666666666667,1
207,2.399520095980803e-07,0.0,0.44266966629171345,0.5999520038396928,0.0987189148455162,0.01666666666666667,0
208,2.399520095980803e-07,0.14130434782608695,0.44266966629171345,0.5999520038396928,0.0987189148455162,0.01666666666666667,1
209,2.399520095980803e-07,0.22916666666666666,0.44266966629171345,0.5999520038396928,0.0987189148455162,0.01666666666666667,1
210,2.399520095980803e-07,0.3464052287581699,0.44266966629171345,0.5999520038396928,0.0987189148455162,0.01666666666666667,1
211,2.399520095980803e-07,0.0,0.44266966629171345,0.5999520038396928,0.135769907058528,0.01666666666666667,0
212,2.399520095980803e-07,0.14130434782608695,0.44266966629171345,0.5999520038396928,0.135769907058528,0.01666666666666667,1
213,2.399520095980803e-07,0.22916666666666666,0.44266966629171345,0.5999520038396928,0.135769907058528,0.01666666666666667,1
214,2.399520095980803e-07,0.3464052287581699,0.44266966629171345,0.5999520038396928,0.135769907058528,0.01666666666666667,1
215,2.399520095980803e-07,0.3464052287581699,0.44266966629171345,12.147570485902818,0.11768399899522732,0.01666666666666667,0
216,2.399520095980803e-07,0.14130434782608695,0.44266966629171345,12.147570485902818,0.09595579000251192,0.01666666666666667,0
217,2.399520095980803e-07,0.22916666666666666,0.44266966629171345,12.147570485902818,0.09595579000251192,0.01666666666666667,0
218,2.399520095980803e-07,0.3464052287581699,0.44266966629171345,12.147570485902818,0.09595579000251192,0.01666666666666667,0
219,2.399520095980803e-07,0.22916666666666666,0.44266966629171345,7.04,0.08201456920371766,0.01666666666666667,0
220,2.399520095980803e-07,0.3464052287581699,0.44266966629171345,7.04,0.08201456920371766,0.01666666666666667,0
221,2.399520095980803e-07,0.14130434782608695,0.44266966629171345,12.147570485902818,0.05890479778950013,0.01666666666666667,0
222,2.399520095980803e-07,0.22916666666666666,0.44266966629171345,12.147570485902818,0.05890479778950013,0.01666666666666667,0
223,2.399520095980803e-07,0.3464052287581699,0.44266966629171345,12.147570485902818,0.05890479778950013,0.01666666666666667,0
224,2.399520095980803e-07,0.3464052287581699,0.44266966629171345,7.04,0.048982667671439335,0.01666666666666667,0
225,2.399520095980803e-07,0.22916666666666666,0.44266966629171345,7.04,0.06455664405928158,0.01666666666666667,0
226,2.399520095980803e-07,0.3464052287581699,0.44266966629171345,7.04,0.06455664405928158,0.01666666666666667,0
227,2.399520095980803e-07,0.14130434782608695,0.44266966629171345,12.147570485902818,0.14091936699321778,0.01666666666666667,0
228,2.399520095980803e-07,0.22916666666666666,0.44266966629171345,12.147570485902818,0.14091936699321778,0.01666666666666667,0
229,2.399520095980803e-07,0.3464052287581699,0.44266966629171345,12.147570485902818,0.14091936699321778,0.01666666666666667,0
230,2.399520095980803e-07,0.14130434782608695,0.44266966629171345,12.147570485902818,0.09733735242401406,0.01666666666666667,0
231,2.399520095980803e-07,0.22916666666666666,0.44266966629171345,12.147570485902818,0.09733735242401406,0.01666666666666667,0
232,2.399520095980803e-07,0.3464052287581699,0.44266966629171345,12.147570485902818,0.09733735242401406,0.01666666666666667,0
233,2.399520095980803e-07,0.14130434782608695,0.44266966629171345,12.147570485902818,0.0987189148455162,0.01666666666666667,0
234,2.399520095980803e-07,0.22916666666666666,0.44266966629171345,12.147570485902818,0.0987189148455162,0.01666666666666667,0
235,2.399520095980803e-07,0.3464052287581699,0.44266966629171345,12.147570485902818,0.0987189148455162,0.01666666666666667,0
236,2.399520095980803e-07,0.14130434782608695,0.44266966629171345,12.147570485902818,0.135769907058528,0.01666666666666667,0
237,2.399520095980803e-07,0.22916666666666666,0.44266966629171345,12.147570485902818,0.135769907058528,0.01666666666666667,0
238,2.399520095980803e-07,0.3464052287581699,0.44266966629171345,12.147570485902818,0.135769907058528,0.01666666666666667,0
239,2.565982404692082e-07,0.010869565217391304,0.3886888688868887,0.5999520038396928,0.04734991208239136,0.01666666666666667,0
240,2.565982404692082e-07,0.2608695652173913,0.3886888688868887,0.5999520038396928,0.04734991208239136,0.01666666666666667,1
241,2.565982404692082e-07,0.4513888888888889,0.3886888688868887,0.5999520038396928,0.04734991208239136,0.01666666666666667,1
242,2.565982404692082e-07,0.4005681818181818,0.3886888688868887,0.5999520038396928,0.04734991208239136,0.01666666666666667,1
243,2.565982404692082e-07,0.2608695652173913,0.3886888688868887,12.147570485902818,0.04734991208239136,0.01666666666666667,0
244,2.565982404692082e-07,0.4513888888888889,0.3886888688868887,12.147570485902818,0.04734991208239136,0.01666666666666667,0
245,2.565982404692082e-07,0.4005681818181818,0.3886888688868887,12.147570485902818,0.04734991208239136,0.01666666666666667,0
246,1.509054325955734e-07,0.09782608695652174,0.55425,2.699784017278618,0.04873147450389349,0.01666666666666667,0
247,1.509054325955734e-07,0.10869565217391304,0.55425,2.699784017278618,0.04873147450389349,0.01666666666666667,0
248,1.509054325955734e-07,0.17391304347826086,0.55425,2.699784017278618,0.04873147450389349,0.01666666666666667,1
249,1.509054325955734e-07,0.4289772727272727,0.55425,2.699784017278618,0.04873147450389349,0.01666666666666667,1
250,1.509054325955734e-07,0.4346590909090909,0.55425,2.699784017278618,0.04873147450389349,0.01666666666666667,1
251,1.509054325955734e-07,0.09782608695652174,0.55425,7.04,0.06656618939964833,0.01666666666666667,0
252,1.509054325955734e-07,0.10869565217391304,0.55425,7.04,0.06656618939964833,0.01666666666666667,1
253,1.509054325955734e-07,0.17391304347826086,0.55425,7.04,0.06656618939964833,0.01666666666666667,1
254,1.509054325955734e-07,0.4289772727272727,0.55425,7.04,0.06656618939964833,0.01666666666666667,1
255,1.509054325955734e-07,0.4346590909090909,0.55425,7.04,0.06656618939964833,0.01666666666666667,1
256,1.509054325955734e-07,0.09782608695652174,0.55425,21.608643457382954,1538.1294964028777,0.01666666666666667,0
257,1.509054325955734e-07,0.10869565217391304,0.55425,21.608643457382954,1538.1294964028777,0.01666666666666667,1
258,1.509054325955734e-07,0.17391304347826086,0.55425,21.608643457382954,1538.1294964028777,0.01666666666666667,1
259,1.509054325955734e-07,0.4289772727272727,0.55425,21.608643457382954,1538.1294964028777,0.01666666666666667,1
260,1.509054325955734e-07,0.4346590909090909,0.55425,21.608643457382954,1538.1294964028777,0.01666666666666667,1
261,1.509054325955734e-07,0.09782608695652174,0.55425,7.04,0.1252197940216026,0.01666666666666667,0
262,1.509054325955734e-07,0.10869565217391304,0.55425,7.04,0.1252197940216026,0.01666666666666667,0
263,1.509054325955734e-07,0.17391304347826086,0.55425,7.04,0.1252197940216026,0.01666666666666667,1
264,1.509054325955734e-07,0.4289772727272727,0.55425,7.04,0.1252197940216026,0.01666666666666667,1
265,1.509054325955734e-07,0.4346590909090909,0.55425,7.04,0.1252197940216026,0.01666666666666667,1
266,1.509054325955734e-07,0.09782608695652174,0.55425,0.5999520038396928,0.056644059281587535,0.01666666666666667,0
267,1.509054325955734e-07,0.10869565217391304,0.55425,0.5999520038396928,0.056644059281587535,0.01666666666666667,0
268,1.509054325955734e-07,0.17391304347826086,0.55425,0.5999520038396928,0.056644059281587535,0.01666666666666667,1
269,1.509054325955734e-07,0.4289772727272727,0.55425,0.5999520038396928,0.056644059281587535,0.01666666666666667,1
270,1.509054325955734e-07,0.4346590909090909,0.55425,0.5999520038396928,0.056644059281587535,0.01666666666666667,1
271,1.509054325955734e-07,0.09782608695652174,0.55425,21.608643457382954,975.8992805755396,0.01666666666666667,0
272,1.509054325955734e-07,0.10869565217391304,0.55425,21.608643457382954,975.8992805755396,0.01666666666666667,0
273,1.509054325955734e-07,0.17391304347826086,0.55425,21.608643457382954,975.8992805755396,0.01666666666666667,1
274,1.509054325955734e-07,0.4289772727272727,0.55425,21.608643457382954,975.8992805755396,0.01666666666666667,1
275,1.509054325955734e-07,0.4346590909090909,0.55425,21.608643457382954,975.8992805755396,0.01666666666666667,1
276,1.509054325955734e-07,0.09782608695652174,0.55425,7.04,0.11190655614167294,0.01666666666666667,0
277,1.509054325955734e-07,0.10869565217391304,0.55425,7.04,0.11190655614167294,0.01666666666666667,0
278,1.509054325955734e-07,0.17391304347826086,0.55425,7.04,0.11190655614167294,0.01666666666666667,1
279,1.509054325955734e-07,0.4289772727272727,0.55425,7.04,0.11190655614167294,0.01666666666666667,1
280,1.509054325955734e-07,0.4346590909090909,0.55425,7.04,0.11190655614167294,0.01666666666666667,1
281,1.509054325955734e-07,0.09782608695652174,0.55425,9.6,12.68762278978389,0.01666666666666667,0
282,1.509054325955734e-07,0.10869565217391304,0.55425,9.6,12.68762278978389,0.01666666666666667,1
283,1.509054325955734e-07,0.17391304347826086,0.55425,9.6,12.68762278978389,0.01666666666666667,1
284,1.509054325955734e-07,0.4289772727272727,0.55425,9.6,12.68762278978389,0.01666666666666667,1
285,1.509054325955734e-07,0.4346590909090909,0.55425,9.6,12.68762278978389,0.01666666666666667,1
286,1.509054325955734e-07,0.09782608695652174,0.55425,10.797840431913617,91.06911447084232,0.01666666666666667,0
287,1.509054325955734e-07,0.10869565217391304,0.55425,10.797840431913617,91.06911447084232,0.01666666666666667,0
288,1.509054325955734e-07,0.17391304347826086,0.55425,10.797840431913617,91.06911447084232,0.01666666666666667,1
289,1.509054325955734e-07,0.4289772727272727,0.55425,10.797840431913617,91.06911447084232,0.01666666666666667,1
290,1.509054325955734e-07,0.4346590909090909,0.55425,10.797840431913617,91.06911447084232,0.01666666666666667,1
291,1.509054325955734e-07,0.09782608695652174,0.55425,12.147570485902818,1256.654676258993,0.01666666666666667,0
292,1.509054325955734e-07,0.10869565217391304,0.55425,12.147570485902818,1256.654676258993,0.01666666666666667,0
293,1.509054325955734e-07,0.17391304347826086,0.55425,12.147570485902818,1256.654676258993,0.01666666666666667,1
294,1.509054325955734e-07,0.4289772727272727,0.55425,12.147570485902818,1256.654676258993,0.01666666666666667,1
295,1.509054325955734e-07,0.4346590909090909,0.55425,12.147570485902818,1256.654676258993,0.01666666666666667,1
296,1.509054325955734e-07,0.17391304347826086,0.55425,7.04,0.04873147450389349,0.01666666666666667,0
297,1.509054325955734e-07,0.4289772727272727,0.55425,7.04,0.04873147450389349,0.01666666666666667,0
298,1.509054325955734e-07,0.4346590909090909,0.55425,7.04,0.04873147450389349,0.01666666666666667,0
299,1.509054325955734e-07,0.10869565217391304,0.55425,2.699784017278618,0.06656618939964833,0.01666666666666667,0
300,1.509054325955734e-07,0.17391304347826086,0.55425,2.699784017278618,0.06656618939964833,0.01666666666666667,0
301,1.509054325955734e-07,0.4289772727272727,0.55425,2.699784017278618,0.06656618939964833,0.01666666666666667,0
302,1.509054325955734e-07,0.4346590909090909,0.55425,2.699784017278618,0.06656618939964833,0.01666666666666667,0
303,1.509054325955734e-07,0.10869565217391304,0.55425,9.603841536614645,1538.1294964028777,0.01666666666666667,0
304,1.509054325955734e-07,0.17391304347826086,0.55425,9.603841536614645,1538.1294964028777,0.01666666666666667,0
305,1.509054325955734e-07,0.4289772727272727,0.55425,9.603841536614645,1538.1294964028777,0.01666666666666667,0
306,1.509054325955734e-07,0.4346590909090909,0.55425,9.603841536614645,1538.1294964028777,0.01666666666666667,0
307,1.509054325955734e-07,0.17391304347826086,0.55425,21.608643457382954,0.1252197940216026,0.01666666666666667,0
308,1.509054325955734e-07,0.4289772727272727,0.55425,21.608643457382954,0.1252197940216026,0.01666666666666667,0
309,1.509054325955734e-07,0.4346590909090909,0.55425,21.608643457382954,0.1252197940216026,0.01666666666666667,0
310,1.509054325955734e-07,0.17391304347826086,0.55425,12.147570485902818,0.056644059281587535,0.01666666666666667,0
311,1.509054325955734e-07,0.4289772727272727,0.55425,12.147570485902818,0.056644059281587535,0.01666666666666667,0
312,1.509054325955734e-07,0.4346590909090909,0.55425,12.147570485902818,0.056644059281587535,0.01666666666666667,0
313,1.509054325955734e-07,0.17391304347826086,0.55425,21.608643457382954,975.8992805755396,0.01666666666666667,0
314,1.509054325955734e-07,0.4289772727272727,0.55425,21.608643457382954,975.8992805755396,0.01666666666666667,0
315,1.509054325955734e-07,0.4346590909090909,0.55425,21.608643457382954,975.8992805755396,0.01666666666666667,0
316,1.509054325955734e-07,0.17391304347826086,0.55425,21.608643457382954,0.11190655614167294,0.01666666666666667,0
317,1.509054325955734e-07,0.4289772727272727,0.55425,21.608643457382954,0.11190655614167294,0.01666666666666667,0
318,1.509054325955734e-07,0.4346590909090909,0.55425,21.608643457382954,0.11190655614167294,0.01666666666666667,0
319,1.509054325955734e-07,0.10869565217391304,0.55425,12.147570485902818,12.68762278978389,0.01666666666666667,0
320,1.509054325955734e-07,0.17391304347826086,0.55425,12.147570485902818,12.68762278978389,0.01666666666666667,0
321,1.509054325955734e-07,0.4289772727272727,0.55425,12.147570485902818,12.68762278978389,0.01666666666666667,0
322,1.509054325955734e-07,0.4346590909090909,0.55425,12.147570485902818,12.68762278978389,0.01666666666666667,0
323,1.509054325955734e-07,0.17391304347826086,0.55425,21.608643457382954,91.06911447084232,0.01666666666666667,0
324,1.509054325955734e-07,0.4289772727272727,0.55425,21.608643457382954,91.06911447084232,0.01666666666666667,0
325,1.509054325955734e-07,0.4346590909090909,0.55425,21.608643457382954,91.06911447084232,0.01666666666666667,0
326,1.509054325955734e-07,0.17391304347826086,0.55425,21.608643457382954,1256.654676258993,0.01666666666666667,0
327,1.509054325955734e-07,0.4289772727272727,0.55425,21.608643457382954,1256.654676258993,0.01666666666666667,0
328,1.509054325955734e-07,0.4346590909090909,0.55425,21.608643457382954,1256.654676258993,0.01666666666666667,0
329,2.102446483180428e-07,0.0,0.6909227306826706,2.699784017278618,10.569744597249509,0.07501875468867217,0
330,2.102446483180428e-07,0.14130434782608695,0.6909227306826706,2.699784017278618,10.569744597249509,0.07501875468867217,1
331,2.102446483180428e-07,0.22916666666666666,0.6909227306826706,2.699784017278618,10.569744597249509,0.07501875468867217,1
332,2.102446483180428e-07,0.3464052287581699,0.6909227306826706,2.699784017278618,10.569744597249509,0.07501875468867217,1
333,2.102446483180428e-07,0.0,0.6909227306826706,2.699784017278618,9.332023575638507,0.07501875468867217,0
334,2.102446483180428e-07,0.14130434782608695,0.6909227306826706,2.699784017278618,9.332023575638507,0.07501875468867217,0
335,2.102446483180428e-07,0.22916666666666666,0.6909227306826706,2.699784017278618,9.332023575638507,0.07501875468867217,1
336,2.102446483180428e-07,0.3464052287581699,0.6909227306826706,2.699784017278618,9.332023575638507,0.07501875468867217,1
337,2.102446483180428e-07,0.0,0.6909227306826706,2.699784017278618,0.042702838482793264,0.07501875468867217,0
338,2.102446483180428e-07,0.14130434782608695,0.6909227306826706,2.699784017278618,0.042702838482793264,0.07501875468867217,1
339,2.102446483180428e-07,0.22916666666666666,0.6909227306826706,2.699784017278618,0.042702838482793264,0.07501875468867217,1
340,2.102446483180428e-07,0.3464052287581699,0.6909227306826706,2.699784017278618,0.042702838482793264,0.07501875468867217,1
341,2.102446483180428e-07,0.08260869565217391,0.6909227306826706,2.699784017278618,0.042702838482793264,0.07501875468867217,0
342,2.102446483180428e-07,0.23043478260869565,0.6909227306826706,2.699784017278618,0.042702838482793264,0.07501875468867217,0
343,2.102446483180428e-07,0.11521739130434783,0.6909227306826706,2.699784017278618,0.042702838482793264,0.07501875468867217,0
344,2.102446483180428e-07,0.14130434782608695,0.6909227306826706,2.699784017278618,0.042702838482793264,0.07501875468867217,1
345,2.102446483180428e-07,0.238562091503268,0.6909227306826706,2.699784017278618,0.042702838482793264,0.07501875468867217,1
346,2.102446483180428e-07,0.0,0.6909227306826706,12.147570485902818,12.911591355599214,0.07501875468867217,0
347,2.102446483180428e-07,0.14130434782608695,0.6909227306826706,12.147570485902818,12.911591355599214,0.07501875468867217,0
348,2.102446483180428e-07,0.22916666666666666,0.6909227306826706,12.147570485902818,12.911591355599214,0.07501875468867217,0
349,2.102446483180428e-07,0.3464052287581699,0.6909227306826706,12.147570485902818,12.911591355599214,0.07501875468867217,1
350,2.102446483180428e-07,0.0,0.6909227306826706,2.699784017278618,0.033534287867370005,0.07501875468867217,0
351,2.102446483180428e-07,0.14130434782608695,0.6909227306826706,2.699784017278618,0.033534287867370005,0.07501875468867217,1
352,2.102446483180428e-07,0.22916666666666666,0.6909227306826706,2.699784017278618,0.033534287867370005,0.07501875468867217,1
353,2.102446483180428e-07,0.3464052287581699,0.6909227306826706,2.699784017278618,0.033534287867370005,0.07501875468867217,1
354,2.102446483180428e-07,0.0,0.6909227306826706,2.699784017278618,0.0963325797538307,0.07501875468867217,0
355,2.102446483180428e-07,0.14130434782608695,0.6909227306826706,2.699784017278618,0.0963325797538307,0.07501875468867217,0
356,2.102446483180428e-07,0.22916666666666666,0.6909227306826706,2.699784017278618,0.0963325797538307,0.07501875468867217,1
357,2.102446483180428e-07,0.3464052287581699,0.6909227306826706,2.699784017278618,0.0963325797538307,0.07501875468867217,1
358,2.102446483180428e-07,0.0,0.6909227306826706,2.699784017278618,0.18538055764883193,0.07501875468867217,0
359,2.102446483180428e-07,0.14130434782608695,0.6909227306826706,2.699784017278618,0.18538055764883193,0.07501875468867217,0
360,2.102446483180428e-07,0.22916666666666666,0.6909227306826706,2.699784017278618,0.18538055764883193,0.07501875468867217,1
361,2.102446483180428e-07,0.3464052287581699,0.6909227306826706,2.699784017278618,0.18538055764883193,0.07501875468867217,1
362,2.102446483180428e-07,0.0,0.6909227306826706,2.699784017278618,0.13828183873398642,0.07501875468867217,0
363,2.102446483180428e-07,0.14130434782608695,0.6909227306826706,2.699784017278618,0.13828183873398642,0.07501875468867217,1
364,2.102446483180428e-07,0.22916666666666666,0.6909227306826706,2.699784017278618,0.13828183873398642,0.07501875468867217,1
365,2.102446483180428e-07,0.3464052287581699,0.6909227306826706,2.699784017278618,0.13828183873398642,0.07501875468867217,1
366,2.102446483180428e-07,0.0,0.6909227306826706,0.5999520038396928,0.07887465460939462,0.07501875468867217,0
367,2.102446483180428e-07,0.14130434782608695,0.6909227306826706,0.5999520038396928,0.07887465460939462,0.07501875468867217,1
368,2.102446483180428e-07,0.22916666666666666,0.6909227306826706,0.5999520038396928,0.07887465460939462,0.07501875468867217,1
369,2.102446483180428e-07,0.3464052287581699,0.6909227306826706,0.5999520038396928,0.07887465460939462,0.07501875468867217,1
370,2.102446483180428e-07,0.08260869565217391,0.6909227306826706,0.5999520038396928,0.02637528259231349,0.07501875468867217,0
371,2.102446483180428e-07,0.23043478260869565,0.6909227306826706,0.5999520038396928,0.02637528259231349,0.07501875468867217,0
372,2.102446483180428e-07,0.11521739130434783,0.6909227306826706,0.5999520038396928,0.02637528259231349,0.07501875468867217,1
373,2.102446483180428e-07,0.14130434782608695,0.6909227306826706,0.5999520038396928,0.02637528259231349,0.07501875468867217,1
374,2.102446483180428e-07,0.238562091503268,0.6909227306826706,0.5999520038396928,0.02637528259231349,0.07501875468867217,1
375,2.102446483180428e-07,0.08260869565217391,0.6909227306826706,0.5999520038396928,0.043582014569203714,0.07501875468867217,0
376,2.102446483180428e-07,0.23043478260869565,0.6909227306826706,0.5999520038396928,0.043582014569203714,0.07501875468867217,0
377,2.102446483180428e-07,0.11521739130434783,0.6909227306826706,0.5999520038396928,0.043582014569203714,0.07501875468867217,1
378,2.102446483180428e-07,0.14130434782608695,0.6909227306826706,0.5999520038396928,0.043582014569203714,0.07501875468867217,1
379,2.102446483180428e-07,0.238562091503268,0.6909227306826706,0.5999520038396928,0.043582014569203714,0.07501875468867217,1
380,2.102446483180428e-07,0.08260869565217391,0.6909227306826706,0.5999520038396928,0.04923386083898518,0.07501875468867217,0
381,2.102446483180428e-07,0.23043478260869565,0.6909227306826706,0.5999520038396928,0.04923386083898518,0.07501875468867217,0
382,2.102446483180428e-07,0.11521739130434783,0.6909227306826706,0.5999520038396928,0.04923386083898518,0.07501875468867217,1
383,2.102446483180428e-07,0.14130434782608695,0.6909227306826706,0.5999520038396928,0.04923386083898518,0.07501875468867217,1
384,2.102446483180428e-07,0.238562091503268,0.6909227306826706,0.5999520038396928,0.04923386083898518,0.07501875468867217,1
385,2.102446483180428e-07,0.08260869565217391,0.6909227306826706,0.5999520038396928,0.062421502135141915,0.07501875468867217,0
386,2.102446483180428e-07,0.23043478260869565,0.6909227306826706,0.5999520038396928,0.062421502135141915,0.07501875468867217,0
387,2.102446483180428e-07,0.11521739130434783,0.6909227306826706,0.5999520038396928,0.062421502135141915,0.07501875468867217,0
388,2.102446483180428e-07,0.14130434782608695,0.6909227306826706,0.5999520038396928,0.062421502135141915,0.07501875468867217,0
389,2.102446483180428e-07,0.238562091503268,0.6909227306826706,0.5999520038396928,0.062421502135141915,0.07501875468867217,1
390,2.102446483180428e-07,0.08260869565217391,0.6909227306826706,2.699784017278618,0.08377292137653855,0.07501875468867217,0
391,2.102446483180428e-07,0.23043478260869565,0.6909227306826706,2.699784017278618,0.08377292137653855,0.07501875468867217,0
392,2.102446483180428e-07,0.11521739130434783,0.6909227306826706,2.699784017278618,0.08377292137653855,0.07501875468867217,1
393,2.102446483180428e-07,0.14130434782608695,0.6909227306826706,2.699784017278618,0.08377292137653855,0.07501875468867217,1
394,2.102446483180428e-07,0.238562091503268,0.6909227306826706,2.699784017278618,0.08377292137653855,0.07501875468867217,1
395,2.102446483180428e-07,0.08260869565217391,0.6909227306826706,2.699784017278618,0.08377292137653855,0.07501875468867217,0
